trID;oldVer;newVer;Table;EventType;attrName;attrType;iskey;pkey;fkey
1;1387273349.sql;1394171327.sql;{install:prefix}blocks_pages;Update:TypeChange;page_name;CHAR(50);false;0;-
2;1394171327.sql;1397794685.sql;{install:prefix}pages;Insertion:UpdateTable;new_window;TINYINT(1);false;0;-
3;1397794685.sql;1413711332.sql;{install:prefix}blocks;Insertion:UpdateTable;collapsed;TINYINT(1);false;0;-
3;1397794685.sql;1413711332.sql;{install:prefix}blocks_pages;Deletion:DeleteTable;block_id;SMALLINT(5);false;0;-
3;1397794685.sql;1413711332.sql;{install:prefix}blocks_pages;Deletion:DeleteTable;id;MEDIUMINT(7);false;0;-
3;1397794685.sql;1413711332.sql;{install:prefix}blocks_pages;Deletion:DeleteTable;page_name;CHAR(50);false;0;-
3;1397794685.sql;1413711332.sql;{install:prefix}extras;Insertion:UpdateTable;category;VARCHAR(20);false;0;-
3;1397794685.sql;1413711332.sql;{install:prefix}fields;Insertion:UpdateTable;allow_null;TINYINT(1);false;0;-
3;1397794685.sql;1413711332.sql;{install:prefix}objects_pages;Insertion:NewTable;access;TINYINT(1);false;0;-
3;1397794685.sql;1413711332.sql;{install:prefix}objects_pages;Insertion:NewTable;object;VARCHAR(100);false;0;-
3;1397794685.sql;1413711332.sql;{install:prefix}objects_pages;Insertion:NewTable;object_type;VARCHAR(50);false;0;-
3;1397794685.sql;1413711332.sql;{install:prefix}objects_pages;Insertion:NewTable;page_name;VARCHAR(50);false;0;-
3;1397794685.sql;1413711332.sql;{install:prefix}pages;Update:TypeChange;action;VARCHAR(10);false;0;-
3;1397794685.sql;1413711332.sql;{install:prefix}payment_gateways;Deletion:UpdateTable;gateway;VARCHAR(250);false;0;-
3;1397794685.sql;1413711332.sql;{install:prefix}payment_gateways;Deletion:UpdateTable;plugin;VARCHAR(50);false;0;-
3;1397794685.sql;1413711332.sql;{install:prefix}payment_gateways;Update:TypeChange;name;VARCHAR(50);false;0;-
3;1397794685.sql;1413711332.sql;{install:prefix}payment_gateways;Insertion:UpdateTable;title;VARCHAR(100);false;0;-
3;1397794685.sql;1413711332.sql;{install:prefix}payment_plans;Insertion:NewTable;comment;'STATUS WHICH WILL BE APPLIED ON PLAN EXPIRATION';false;0;-
3;1397794685.sql;1413711332.sql;{install:prefix}payment_plans;Insertion:NewTable;cost;DECIMAL(10,2);false;0;-
3;1397794685.sql;1413711332.sql;{install:prefix}payment_plans;Insertion:NewTable;cycles;SMALLINT(5);false;0;-
3;1397794685.sql;1413711332.sql;{install:prefix}payment_plans;Insertion:NewTable;data;TEXT;false;0;-
