trID;oldVer;newVer;Table;EventType;attrName;attrType;iskey;pkey;fkey
1;1445010037.sql;1462119126.sql;board_codes;Update:TypeChange;code;VARCHAR(36);false;0;-
1;1445010037.sql;1462119126.sql;boards_connected;Insertion:UpdateTable;altitude;VARCHAR(45);false;0;-
1;1445010037.sql;1462119126.sql;boards_connected;Insertion:UpdateTable;label;VARCHAR(100);false;0;-
1;1445010037.sql;1462119126.sql;boards_connected;Insertion:UpdateTable;latitude;VARCHAR(45);false;0;-
1;1445010037.sql;1462119126.sql;boards_connected;Insertion:UpdateTable;longitude;VARCHAR(45);false;0;-
1;1445010037.sql;1462119126.sql;boards_connected;Update:TypeChange;board_code;VARCHAR(36);false;0;-
1;1445010037.sql;1462119126.sql;drivers;Insertion:NewTable;code;LONGTEXT;false;0;-
1;1445010037.sql;1462119126.sql;drivers;Insertion:NewTable;id;INT;false;0;-
1;1445010037.sql;1462119126.sql;drivers;Insertion:NewTable;jsonschema;LONGTEXT;false;0;-
1;1445010037.sql;1462119126.sql;drivers;Insertion:NewTable;name;VARCHAR(20);false;0;-
1;1445010037.sql;1462119126.sql;drivers_injected;Insertion:NewTable;board_id;VARCHAR(36);false;0;-
1;1445010037.sql;1462119126.sql;drivers_injected;Insertion:NewTable;driver_id;INT;false;0;-
1;1445010037.sql;1462119126.sql;drivers_injected;Insertion:NewTable;latest_change;TIMESTAMP;false;0;-
1;1445010037.sql;1462119126.sql;drivers_injected;Insertion:NewTable;state;VARCHAR(20);false;0;-
1;1445010037.sql;1462119126.sql;free_addresses;Insertion:NewTable;insert_date;TIMESTAMP;false;0;-
1;1445010037.sql;1462119126.sql;free_addresses;Insertion:NewTable;ip;VARCHAR(45);false;0;-
1;1445010037.sql;1462119126.sql;free_addresses;Insertion:NewTable;vlans_id;INT;false;0;-
1;1445010037.sql;1462119126.sql;plugin_sensors;Insertion:NewTable;plugins_id;INT(11);false;0;-
1;1445010037.sql;1462119126.sql;plugin_sensors;Insertion:NewTable;sensors_id;INT;false;0;-
1;1445010037.sql;1462119126.sql;plugins_injected;Update:TypeChange;board_id;VARCHAR(36);false;0;-
1;1445010037.sql;1462119126.sql;plugins_injected;Insertion:UpdateTable;latest_change;TIMESTAMP;false;0;-
1;1445010037.sql;1462119126.sql;sensors;Insertion:NewTable;fabric_name;VARCHAR(45);false;0;-
1;1445010037.sql;1462119126.sql;sensors;Insertion:NewTable;id;INT;false;0;-
1;1445010037.sql;1462119126.sql;sensors;Insertion:NewTable;model;VARCHAR(45);false;0;-
1;1445010037.sql;1462119126.sql;sensors;Insertion:NewTable;type;VARCHAR(45);false;0;-
1;1445010037.sql;1462119126.sql;sensors;Insertion:NewTable;unit;VARCHAR(45);false;0;-
1;1445010037.sql;1462119126.sql;sensors_on_board;Insertion:NewTable;id_board;VARCHAR(36);false;0;-
1;1445010037.sql;1462119126.sql;sensors_on_board;Insertion:NewTable;id_sensor;INT;false;0;-
1;1445010037.sql;1462119126.sql;socat_connections;Insertion:NewTable;id;INT;false;0;-
1;1445010037.sql;1462119126.sql;socat_connections;Insertion:NewTable;id_board;VARCHAR(36);false;0;-
1;1445010037.sql;1462119126.sql;socat_connections;Insertion:NewTable;ip_board;VARCHAR(45);false;0;-
1;1445010037.sql;1462119126.sql;socat_connections;Insertion:NewTable;ip_server;VARCHAR(45);false;0;-
1;1445010037.sql;1462119126.sql;socat_connections;Insertion:NewTable;port;INT(6);false;0;-
